10,2009/5/16 19:01,3988199,11636261,270,1183,1
10,2009/5/16 19:20,3989670,11630550,354,565,0
10,2009/5/16 19:54,3986862,11634792,177,257,1
10,2009/5/16 20:05,3987736,11644034,90,0,0
10,2009/5/16 20:07,3988447,11643971,348,1080,1
10,2009/5/16 20:30,3993403,11635288,297,0,0
10,2009/5/16 20:31,3993486,11635280,354,565,1
10,2009/5/16 20:31,3993497,11635279,357,565,0
10,2009/5/16 20:31,3993628,11635269,354,463,1
10,2009/5/16 20:39,3995777,11631703,333,411,0
10,2009/5/16 20:45,3995907,11632865,174,1389,1
10,2009/5/16 20:57,3993348,11629675,96,0,0
10,2009/5/16 21:05,3992681,11631684,267,874,1
10,2009/5/16 21:19,3992995,11624423,0,51,0
10,2009/5/16 21:32,3992260,11630116,87,1131,1
10,2009/5/16 21:46,3988332,11635725,177,257,0
10,2009/5/16 21:46,3988328,11635725,165,308,1
10,2009/5/16 21:46,3988241,11635723,177,926,0
10,2009/5/16 21:51,3989123,11635729,357,1183,1
10,2009/5/16 21:57,3989687,11636842,48,0,0
10,2009/5/16 22:00,3990136,11636783,177,1234,1
10,2009/5/16 22:09,3987452,11636379,273,926,0
10,2009/5/16 22:14,3989235,11636832,0,1028,1
10,2009/5/16 22:25,3985777,11636306,72,0,0
10,2009/5/16 22:38,3988192,11641474,0,0,1
10,2009/5/16 22:44,3990342,11641900,48,0,0
10,2009/5/16 22:48,3990710,11642751,84,1183,1
10,2009/5/16 22:59,3996593,11643426,84,0,0
10,2009/5/16 23:31,3989614,11641192,171,51,1
10,2009/5/16 23:45,3986736,11646947,351,0,0
11,2009/5/16 0:01,3981256,11638909,0,0,1
12,2009/5/16 0:00,3997917,11641838,327,0,0
12,2009/5/16 0:01,3997851,11641819,177,1028,1
12,2009/5/16 0:01,3997918,11641838,324,0,0
12,2009/5/16 0:02,3997574,11641831,177,1337,1
12,2009/5/16 0:13,3991875,11645144,57,0,0
12,2009/5/16 0:13,3991876,11645144,81,0,1
12,2009/5/16 0:13,3991876,11645144,75,0,0
12,2009/5/16 0:14,3991576,11645151,174,1080,1
12,2009/5/16 0:26,3996983,11640813,153,0,0
12,2009/5/16 0:37,3998059,11641810,357,1491,1
12,2009/5/16 0:50,3998500,11629912,147,0,0
12,2009/5/16 0:48,3998637,11629938,162,0,1
12,2009/5/16 0:50,3998500,11629913,174,0,0
12,2009/5/16 0:49,3998548,11629907,171,617,1
12,2009/5/16 0:50,3998500,11629913,174,0,0
12,2009/5/16 0:50,3998457,11629933,174,668,1
12,2009/5/16 1:03,3994596,11628208,57,0,0
12,2009/5/16 1:26,3994209,11630042,111,1028,1
12,2009/5/16 1:29,3994953,11630386,0,617,0
12,2009/5/16 1:27,3994017,11630552,141,771,1
12,2009/5/16 1:29,3994962,11630390,30,411,0
12,2009/5/16 1:31,3995216,11631108,3,977,1
12,2009/5/16 1:34,3995585,11631627,177,0,0
12,2009/5/16 5:18,3996327,11635481,354,1286,1
12,2009/5/16 5:23,3998026,11635312,72,360,0
12,2009/5/16 5:28,3997445,11633185,171,1080,1
12,2009/5/16 5:47,3990484,11642049,177,668,0
12,2009/5/16 5:54,3990691,11644415,165,0,1
12,2009/5/16 6:09,3989619,11631514,342,565,0
12,2009/5/16 6:40,3993938,11640797,90,1440,1
12,2009/5/16 6:45,3994344,11643237,18,257,0
12,2009/5/16 11:15,3995993,11647872,315,1028,1
12,2009/5/16 11:21,3996115,11644940,30,0,0
12,2009/5/16 11:26,3995991,11644259,129,720,1
12,2009/5/16 11:34,3994903,11644924,177,514,0
12,2009/5/16 11:35,3994892,11644925,180,565,1
12,2009/5/16 11:35,3994767,11644928,177,1080,0
12,2009/5/16 11:41,3995221,11645414,222,823,1
12,2009/5/16 12:01,3989908,11638836,330,0,0
12,2009/5/16 12:01,3989908,11638836,12,0,1
12,2009/5/16 12:01,3989910,11638836,339,0,0
12,2009/5/16 12:42,3996847,11647653,357,668,1
12,2009/5/16 12:54,3999240,11646784,189,0,0
12,2009/5/16 13:15,3996714,11647626,201,874,1
12,2009/5/16 13:33,4002088,11642768,270,154,0
12,2009/5/16 13:43,4000708,11643241,300,308,1
12,2009/5/16 14:08,3995816,11641220,174,102,0
12,2009/5/16 14:28,3996979,11647556,102,1080,1
12,2009/5/16 14:48,3994290,11644632,153,0,0
12,2009/5/16 15:17,3996972,11647833,264,0,1
12,2009/5/16 18:42,3996724,11647898,33,0,0
12,2009/5/16 18:48,3996642,11647597,21,874,1
12,2009/5/16 18:52,3997239,11647068,162,0,0
12,2009/5/16 18:56,3996980,11647555,267,668,1
12,2009/5/16 19:18,3989364,11646960,309,0,0
12,2009/5/16 19:19,3989315,11646964,180,874,1
12,2009/5/16 19:34,3986842,11641208,354,0,0
12,2009/5/16 20:02,3991939,11645562,354,668,1
12,2009/5/16 20:13,3988337,11644446,75,0,0
12,2009/5/16 20:13,3988337,11644447,75,0,1
12,2009/5/16 20:14,3988338,11644444,0,0,0
12,2009/5/16 20:34,3992088,11645572,111,0,1
12,2009/5/16 20:53,3990736,11641198,3,0,0
12,2009/5/16 20:59,3992187,11642000,354,1337,1
12,2009/5/16 21:08,3995276,11641849,150,0,0
12,2009/5/16 21:32,3996511,11647466,225,102,1
12,2009/5/16 21:45,3989919,11647254,168,0,0
12,2009/5/16 21:50,3991037,11646974,195,565,1
12,2009/5/16 21:58,3989234,11645426,354,0,0
12,2009/5/16 22:05,3990975,11645590,357,977,1
12,2009/5/16 22:16,3993533,11644924,354,257,0
12,2009/5/16 22:17,3993645,11644925,0,463,1
12,2009/5/16 22:24,3993317,11646480,174,0,0
12,2009/5/16 22:24,3993351,11646512,63,514,1
12,2009/5/16 22:33,3993578,11644925,0,308,0
12,2009/5/16 22:33,3993649,11644928,357,463,1
12,2009/5/16 22:37,3994591,11644405,297,0,0
12,2009/5/16 22:37,3994590,11644406,168,154,1
12,2009/5/16 22:37,3994584,11644408,162,514,0
12,2009/5/16 22:41,3994636,11644531,72,874,1
12,2009/5/16 23:03,3996227,11655051,96,0,0
13,2009/5/16 0:00,3993900,11631933,180,1594,1
13,2009/5/16 0:09,3992188,11636716,180,565,0
13,2009/5/16 0:15,3993435,11636667,351,360,1
13,2009/5/16 0:21,3993832,11634126,240,0,0
13,2009/5/16 0:38,3998581,11632717,351,617,1
13,2009/5/16 0:49,4002864,11634613,81,308,0
13,2009/5/16 0:50,4002864,11634559,255,720,1
13,2009/5/16 1:00,3997852,11636337,174,1183,0
13,2009/5/16 1:09,3999233,11635944,60,102,1
13,2009/5/16 1:11,3999233,11635928,0,0,0
13,2009/5/16 5:58,4000632,11633862,81,308,1
13,2009/5/16 6:16,3993936,11636017,276,154,0
13,2009/5/16 6:54,4001186,11634576,162,257,1
13,2009/5/16 6:59,3998968,11634675,198,102,0
13,2009/5/16 7:09,3999108,11632107,159,308,1
13,2009/5/16 7:16,3996639,11631935,177,720,0
13,2009/5/16 7:26,3997452,11631447,111,668,1
13,2009/5/16 7:43,3995224,11640372,75,0,0
13,2009/5/16 7:49,3996731,11640558,105,257,1
13,2009/5/16 7:58,3998907,11641792,357,411,0
13,2009/5/16 8:02,3999190,11641770,177,360,1
13,2009/5/16 8:19,3993089,11642884,282,51,0
13,2009/5/16 8:23,3994257,11642776,345,360,1
13,2009/5/16 10:25,4002605,11629987,0,0,0
13,2009/5/16 10:28,4002447,11630273,75,360,1
13,2009/5/16 11:01,4005058,11631881,48,308,0
13,2009/5/16 11:40,4000716,11634611,168,257,1
13,2009/5/16 11:45,3999167,11633307,267,617,0
13,2009/5/16 11:50,3999143,11632156,264,720,1
13,2009/5/16 12:22,3990802,11647194,3,205,0
13,2009/5/16 12:23,3990791,11647213,345,463,1
13,2009/5/16 12:29,3992158,11647979,90,257,0
13,2009/5/16 12:53,3998732,11640155,270,411,1
13,2009/5/16 13:04,4000392,11639833,276,102,0
13,2009/5/16 13:05,4000391,11639984,75,411,1
13,2009/5/16 13:18,3998728,11641943,96,205,0
13,2009/5/16 14:08,3999947,11633622,264,1183,1
13,2009/5/16 14:24,3998330,11631017,177,463,0
13,2009/5/16 14:37,3999126,11632238,87,977,1
13,2009/5/16 15:10,3990091,11627484,279,0,0
13,2009/5/16 15:33,3994307,11626891,12,617,1
13,2009/5/16 15:40,3994652,11623964,291,0,0
13,2009/5/16 15:51,3994661,11626959,348,411,1
13,2009/5/16 15:56,3995819,11628459,93,0,0
13,2009/5/16 16:01,3996514,11627511,261,463,1
13,2009/5/16 16:34,4000158,11646246,198,0,0
13,2009/5/16 16:45,3998811,11642942,267,720,1
13,2009/5/16 16:55,3996737,11643339,33,411,0
13,2009/5/16 17:14,3997680,11636376,354,565,1
13,2009/5/16 17:18,3999167,11636316,0,360,0
13,2009/5/16 17:27,3999975,11634784,258,771,1
13,2009/5/16 18:07,3996839,11636962,357,102,0
13,2009/5/16 18:12,3997388,11636384,354,463,1
13,2009/5/16 18:19,3998600,11635022,294,102,0
13,2009/5/16 18:22,3998635,11634750,354,205,1
13,2009/5/16 18:32,3997987,11632716,189,257,0
13,2009/5/16 18:41,3998186,11631052,351,823,1
13,2009/5/16 19:05,3988490,11622704,105,257,0
13,2009/5/16 19:39,3996465,11629160,339,617,1
13,2009/5/16 19:58,3999131,11632741,93,205,0
13,2009/5/16 20:37,4002664,11630743,348,514,1
13,2009/5/16 20:56,4005330,11633886,138,0,0
13,2009/5/16 20:58,4005423,11633718,351,720,1
13,2009/5/16 21:13,4003177,11635055,351,360,0
13,2009/5/16 21:17,4003176,11635032,150,514,1
13,2009/5/16 21:37,3996157,11635490,357,668,0
13,2009/5/16 21:44,3998380,11636340,9,360,1
13,2009/5/16 22:09,3999045,11636745,195,154,0
13,2009/5/16 22:22,3999968,11634435,264,565,1
13,2009/5/16 22:40,4000878,11626656,357,411,0
13,2009/5/16 22:58,4003174,11631328,309,463,1
13,2009/5/16 23:10,4008528,11626554,219,308,0
13,2009/5/16 23:18,4006487,11628052,165,463,1
13,2009/5/16 23:38,4000635,11634668,0,0,0
14,2009/5/16 0:07,3993201,11638880,93,1183,1
14,2009/5/16 0:22,3990819,11641010,159,0,0
14,2009/5/16 0:40,3993236,11644653,90,1543,1
14,2009/5/16 1:00,3990226,11656654,147,0,0
14,2009/5/16 1:30,3993600,11646869,30,0,1
14,2009/5/16 1:30,3993601,11646870,30,51,0
14,2009/5/16 1:31,3993449,11646732,216,1594,1
14,2009/5/16 1:39,3993443,11644931,0,0,0
14,2009/5/16 2:06,3993650,11645587,0,1440,1
14,2009/5/16 2:14,3992707,11642280,183,0,0
14,2009/5/16 2:27,3993612,11645586,0,1131,1
14,2009/5/16 2:27,3993637,11645586,0,1389,0
14,2009/5/16 2:28,3993957,11645575,0,0,1
14,2009/5/16 2:42,3989615,11641099,171,463,0
14,2009/5/16 2:42,3989601,11641096,174,411,1
14,2009/5/16 2:42,3989567,11641111,90,514,0
14,2009/5/16 3:03,3993597,11645592,0,411,1
14,2009/5/16 3:09,3993973,11642314,267,154,0
14,2009/5/16 3:20,3993961,11641550,267,1234,1
14,2009/5/16 3:20,3993962,11641503,270,1389,0
14,2009/5/16 3:21,3994033,11641052,0,1183,1
14,2009/5/16 3:30,3997032,11636787,33,0,0
14,2009/5/16 3:53,3997543,11638733,87,360,1
14,2009/5/16 3:58,3997997,11640293,9,463,0
14,2009/5/16 3:58,3998020,11640302,24,823,1
14,2009/5/16 3:59,3998119,11640368,30,823,0
14,2009/5/16 4:00,3998183,11640477,267,1286,1
14,2009/5/16 4:09,3997552,11636414,291,0,0
14,2009/5/16 4:30,3999225,11636059,90,565,1
14,2009/5/16 4:45,3995745,11630517,156,0,0
14,2009/5/16 4:50,3996063,11631662,354,1543,1
14,2009/5/16 5:08,3999999,11636080,0,0,0
14,2009/5/16 5:15,3999386,11641077,174,514,1
14,2009/5/16 5:26,3997521,11647342,132,257,0
14,2009/5/16 5:26,3997512,11647350,165,463,1
14,2009/5/16 5:27,3997335,11647160,219,2006,0
14,2009/5/16 11:09,3999413,11644363,60,1080,1
14,2009/5/16 11:18,3997574,11645851,0,0,0
14,2009/5/16 11:28,3999352,11644177,27,308,1
14,2009/5/16 11:35,3999729,11646720,138,0,0
14,2009/5/16 11:50,3999375,11644249,63,0,1
14,2009/5/16 12:07,3992157,11648701,84,0,0
14,2009/5/16 12:19,3993611,11648403,0,926,1
14,2009/5/16 12:38,4005212,11660910,168,0,0
14,2009/5/16 15:05,3999057,11648609,219,2675,1
14,2009/5/16 15:25,3993405,11643770,0,0,0
14,2009/5/16 15:26,3993589,11643760,33,0,1
14,2009/5/16 16:06,3986169,11637117,123,1183,0
14,2009/5/16 16:19,3985010,11634521,249,617,1
14,2009/5/16 16:19,3985008,11634514,249,565,0
14,2009/5/16 16:19,3985004,11634498,252,411,1
14,2009/5/16 16:27,3985767,11635856,354,771,0
14,2009/5/16 17:27,3995456,11645592,33,257,1
14,2009/5/16 17:27,3995461,11645600,30,257,0
14,2009/5/16 17:27,3995494,11645623,36,565,1
14,2009/5/16 18:00,3988301,11647052,0,0,0
14,2009/5/16 18:05,3987545,11648322,180,308,1
14,2009/5/16 18:05,3987541,11648322,180,360,0
14,2009/5/16 18:05,3987516,11648320,174,102,1
14,2009/5/16 18:22,3983360,11646201,342,51,0
14,2009/5/16 19:12,3999471,11646766,39,874,1
14,2009/5/16 19:25,3995340,11645321,309,977,0
14,2009/5/16 19:32,3996666,11643646,219,668,1
14,2009/5/16 19:38,3996381,11642533,177,154,0
14,2009/5/16 19:39,3996219,11642526,177,926,1
14,2009/5/16 19:43,3995595,11641694,264,668,0
14,2009/5/16 19:50,3996766,11641496,81,1080,1
14,2009/5/16 19:50,3996767,11641506,81,874,0
14,2009/5/16 19:50,3996776,11641811,75,0,1
14,2009/5/16 19:57,3996069,11643230,126,205,0
14,2009/5/16 20:03,3996358,11643310,33,308,1
14,2009/5/16 20:16,3994742,11639166,87,514,0
14,2009/5/16 20:24,3995593,11641393,87,926,1
14,2009/5/16 20:43,3989079,11644429,138,0,0
14,2009/5/16 20:43,3989079,11644429,0,0,1
14,2009/5/16 20:43,3989082,11644426,213,0,0
14,2009/5/16 20:55,3990851,11645609,0,771,1
14,2009/5/16 21:16,3991562,11651192,258,102,0
14,2009/5/16 21:28,3991463,11646952,273,1028,1
14,2009/5/16 21:40,3996020,11644283,306,977,0
14,2009/5/16 22:26,3998233,11647333,51,1028,1
14,2009/5/16 22:49,4005289,11660967,261,0,0
14,2009/5/16 23:36,4007248,11658185,183,1903,1
14,2009/5/16 23:53,3999986,11645157,177,360,0
15,2009/5/16 0:00,3992121,11644459,120,288,1
15,2009/5/16 0:03,3992563,11643825,270,182,0
15,2009/5/16 0:23,3992068,11636713,170,816,1
15,2009/5/16 0:38,3990766,11634651,10,152,0
15,2009/5/16 0:46,3988226,11633551,200,258,1
15,2009/5/16 0:48,3988865,11633622,280,745,0
15,2009/5/16 0:58,3989629,11633620,80,1759,1
15,2009/5/16 1:09,3989831,11637803,350,258,0
15,2009/5/16 1:34,3999270,11637407,20,572,1
15,2009/5/16 1:44,3995007,11640041,260,1039,0
15,2009/5/16 2:03,3998924,11637490,260,136,1
15,2009/5/16 2:14,4000585,11634262,180,527,0
15,2009/5/16 2:29,4000619,11633543,10,0,1
15,2009/5/16 2:34,4001220,11634222,0,0,0
15,2009/5/16 2:39,3999957,11633222,190,0,1
15,2009/5/16 2:44,3999163,11632668,170,0,0
15,2009/5/16 2:56,3999159,11633222,260,593,1
15,2009/5/16 3:14,4004881,11629825,240,1637,0
15,2009/5/16 3:24,4001937,11631092,120,0,1
15,2009/5/16 3:24,4001937,11631093,120,0,0
15,2009/5/16 3:29,4001469,11629288,250,0,1
15,2009/5/16 3:29,4001469,11629288,250,0,0
15,2009/5/16 7:07,3998973,11637653,250,349,1
15,2009/5/16 7:13,4000134,11640407,80,735,0
15,2009/5/16 7:15,4000382,11640256,170,91,1
15,2009/5/16 7:27,3995225,11636544,350,562,0
15,2009/5/16 7:30,3994943,11636131,250,684,1
15,2009/5/16 7:42,3996883,11633263,290,0,0
15,2009/5/16 7:57,3996902,11633243,290,0,1
15,2009/5/16 8:15,3993150,11627089,260,0,0
15,2009/5/16 8:22,3994544,11626921,260,0,1
15,2009/5/16 10:37,3990987,11631424,300,0,0
15,2009/5/16 10:43,3990952,11632393,90,1318,1
15,2009/5/16 10:55,3992366,11634671,80,0,0
15,2009/5/16 11:03,3993120,11632918,260,1003,1
15,2009/5/16 11:18,3993204,11635303,170,547,0
15,2009/5/16 11:23,3994973,11634941,0,0,1
15,2009/5/16 11:23,3995079,11634928,350,613,0
15,2009/5/16 11:38,3996726,11634835,350,1267,1
15,2009/5/16 11:41,3998029,11635280,130,0,0
15,2009/5/16 11:53,3997877,11637180,90,400,1
15,2009/5/16 12:04,3999663,11641829,0,684,0
15,2009/5/16 12:13,4001161,11641027,0,1480,1
15,2009/5/16 12:23,4004227,11641504,110,1196,0
15,2009/5/16 12:28,4003948,11642382,120,0,1
15,2009/5/16 12:34,4004934,11644550,100,0,0
15,2009/5/16 12:54,4004033,11642017,260,314,1
15,2009/5/16 13:09,3999377,11640521,90,329,0
15,2009/5/16 13:23,3999277,11640139,170,512,1
15,2009/5/16 13:26,3998386,11639684,40,0,0
15,2009/5/16 13:36,3999304,11640132,180,370,1
15,2009/5/16 13:49,3997630,11637479,160,0,0
15,2009/5/16 14:24,3998604,11634801,290,152,1
15,2009/5/16 14:34,4000621,11634614,160,598,0
15,2009/5/16 14:39,3998575,11634353,260,1439,1
15,2009/5/16 14:54,3997850,11630630,330,481,0
15,2009/5/16 14:56,3998222,11630528,10,288,1
15,2009/5/16 15:07,3999214,11632071,80,821,0
15,2009/5/16 16:00,3993108,11632758,70,0,1
15,2009/5/16 16:05,3992248,11633845,0,0,0
15,2009/5/16 16:10,3992184,11634986,170,1348,1
15,2009/5/16 19:11,3983482,11633991,350,2022,0
15,2009/5/16 20:02,3996626,11636414,0,0,1
15,2009/5/16 20:17,3999225,11636758,90,0,0
16,2009/5/16 0:00,4001483,11645002,291,2212,1
16,2009/5/16 0:10,4003989,11641439,225,102,0
16,2009/5/16 0:30,3998733,11641795,162,720,1
16,2009/5/16 0:37,3996985,11644493,201,0,0
16,2009/5/16 0:51,3993254,11644802,267,926,1
16,2009/5/16 1:09,3989589,11641699,267,0,0
16,2009/5/16 1:09,3989590,11641700,288,0,1
16,2009/5/16 1:09,3989590,11641699,291,0,0
16,2009/5/16 1:40,3989523,11645517,168,1286,1
16,2009/5/16 1:48,3992922,11642830,357,1131,0
16,2009/5/16 1:52,3993212,11644088,18,102,1
16,2009/5/16 1:52,3993213,11644090,18,0,0
16,2009/5/16 1:53,3993242,11643824,267,1028,1
16,2009/5/16 2:00,3996114,11643179,132,0,0
16,2009/5/16 2:05,3995638,11643878,312,1131,1
16,2009/5/16 2:14,3998314,11641434,0,0,0
16,2009/5/16 2:14,3998314,11641434,0,0,1
16,2009/5/16 2:14,3998318,11641434,132,102,0
16,2009/5/16 2:16,3998210,11641299,267,1286,1
16,2009/5/16 2:28,4004774,11640214,0,0,0
16,2009/5/16 2:31,4004470,11640582,180,1080,1
16,2009/5/16 2:35,4003323,11641635,60,0,0
16,2009/5/16 2:35,4003323,11641635,0,0,1
16,2009/5/16 2:36,4003324,11641623,0,257,0
16,2009/5/16 2:51,3996982,11641848,177,1440,1
16,2009/5/16 2:56,3995460,11643905,198,0,0
16,2009/5/16 2:56,3995458,11643905,168,205,1
16,2009/5/16 2:56,3995484,11643943,39,0,0
16,2009/5/16 2:57,3995562,11644022,39,1131,1
16,2009/5/16 3:06,3992922,11647376,183,0,0
16,2009/5/16 3:24,3989221,11645505,171,617,1
16,2009/5/16 3:44,3984471,11646845,321,2315,0
16,2009/5/16 9:25,3988062,11645845,90,463,1
16,2009/5/16 12:09,3988298,11645795,90,977,0
17,2009/5/16 0:10,4001409,11634716,261,205,1
17,2009/5/16 0:19,3997579,11633915,285,308,0
17,2009/5/16 0:22,3997530,11633761,255,257,1
17,2009/5/16 0:25,3998067,11633037,285,0,0
17,2009/5/16 0:27,3998068,11632817,303,257,1
17,2009/5/16 0:37,4001004,11631731,87,411,0
17,2009/5/16 1:06,3996864,11626965,210,2263,1
17,2009/5/16 1:25,3990631,11619333,105,0,0
17,2009/5/16 1:42,3990614,11626341,90,1543,1
17,2009/5/16 1:50,3990239,11631076,165,1080,0
17,2009/5/16 2:03,3991696,11634890,102,463,1
17,2009/5/16 2:12,3987968,11632897,261,0,0
17,2009/5/16 2:15,3988328,11632554,267,565,1
17,2009/5/16 2:36,3996699,11641155,174,0,0
17,2009/5/16 2:42,3994820,11641000,171,874,1
17,2009/5/16 2:54,3989625,11643039,141,205,0
17,2009/5/16 5:48,3990348,11642175,87,257,1
17,2009/5/16 5:56,3990529,11643758,336,205,0
17,2009/5/16 6:48,3991212,11644997,90,1749,1
17,2009/5/16 7:09,4005349,11661106,276,1491,0
17,2009/5/16 10:25,4004556,11660007,207,0,1
17,2009/5/16 10:49,4009065,11658201,171,1543,0
17,2009/5/16 11:04,4005312,11660906,264,308,1
17,2009/5/16 12:26,4008680,11632873,261,205,0
17,2009/5/16 12:35,4007365,11631219,243,617,1
17,2009/5/16 12:50,4007289,11626482,93,257,0
17,2009/5/16 12:56,4007290,11626429,153,617,1
17,2009/5/16 13:35,3996668,11636257,69,0,0
17,2009/5/16 13:51,3997282,11632790,120,360,1
17,2009/5/16 14:07,4000363,11630932,237,0,0
17,2009/5/16 14:21,3999146,11633240,84,308,1
17,2009/5/16 15:05,3995128,11646638,114,102,0
17,2009/5/16 15:06,3995141,11646665,48,565,1
17,2009/5/16 15:10,3994578,11645626,279,514,0
17,2009/5/16 15:15,3994307,11646283,207,102,1
17,2009/5/16 15:48,3989204,11644994,201,0,0
17,2009/5/16 16:07,3989725,11645271,339,463,1
17,2009/5/16 16:38,3995099,11655274,0,360,0
17,2009/5/16 16:40,3994998,11655374,183,154,1
17,2009/5/16 17:13,3993347,11645593,108,0,0
17,2009/5/16 17:47,3995320,11644309,321,154,1
17,2009/5/16 18:26,3991487,11650115,267,823,0
17,2009/5/16 18:27,3991494,11650027,261,720,1
17,2009/5/16 18:41,3992632,11645760,186,514,0
17,2009/5/16 18:53,3993248,11644625,255,205,1
17,2009/5/16 19:23,3995226,11637880,279,154,0
17,2009/5/16 19:48,3997524,11634943,333,0,1
17,2009/5/16 20:07,3990663,11629665,261,308,0
17,2009/5/16 20:08,3990688,11629613,0,257,1
17,2009/5/16 20:16,3991165,11629046,282,102,0
17,2009/5/16 20:21,3992243,11629654,84,463,1
17,2009/5/16 20:34,3997589,11630413,51,51,0
17,2009/5/16 21:01,3996624,11631793,267,360,1
17,2009/5/16 21:15,3999495,11631196,96,102,0
17,2009/5/16 21:19,3999593,11631281,72,617,1
17,2009/5/16 21:32,3997805,11636641,180,205,0
17,2009/5/16 21:42,3997521,11633959,267,411,1
17,2009/5/16 21:54,3998270,11629805,297,257,0
17,2009/5/16 22:18,3996618,11631935,261,565,1
17,2009/5/16 22:40,3987249,11645372,258,668,0
17,2009/5/16 22:55,3989043,11645591,3,308,1
17,2009/5/16 23:21,3990315,11628876,204,205,0
17,2009/5/16 23:29,3992236,11629604,84,771,1
17,2009/5/16 23:35,3993903,11630173,108,154,0
18,2009/5/16 6:16,3990378,11641996,264,823,1
18,2009/5/16 6:38,3983661,11636181,117,0,0
18,2009/5/16 6:41,3984785,11635891,357,1234,1
18,2009/5/16 6:56,3989530,11629862,15,0,0
18,2009/5/16 7:14,3989042,11630407,177,1440,1
18,2009/5/16 7:26,3985104,11630378,228,0,0
18,2009/5/16 7:41,3985281,11635670,66,1389,1
18,2009/5/16 7:49,3984683,11639401,48,0,0
18,2009/5/16 7:49,3984684,11639401,30,0,1
18,2009/5/16 7:50,3984473,11639417,177,720,0
18,2009/5/16 7:55,3984820,11639452,354,617,1
18,2009/5/16 8:17,3989637,11636869,162,0,0
18,2009/5/16 8:19,3989721,11636857,354,565,1
18,2009/5/16 10:24,3991268,11635917,87,154,0
18,2009/5/16 11:14,3984966,11634414,246,1389,1
18,2009/5/16 12:06,3990546,11622143,138,257,0
18,2009/5/16 12:08,3990612,11622226,108,463,1
18,2009/5/16 12:20,3991801,11624959,324,0,0
18,2009/5/16 12:50,3989597,11630589,267,823,1
18,2009/5/16 13:03,3995316,11631115,111,0,0
18,2009/5/16 13:03,3995312,11631126,216,0,1
18,2009/5/16 13:21,3999123,11632462,87,463,0
18,2009/5/16 13:22,3999001,11632650,177,1234,1
18,2009/5/16 13:36,3993730,11633256,264,257,0
18,2009/5/16 13:36,3993729,11633253,261,308,1
18,2009/5/16 14:08,3984822,11627609,150,0,0
18,2009/5/16 14:26,3987718,11630551,354,874,1
18,2009/5/16 15:02,3990666,11645317,93,308,0
18,2009/5/16 15:35,3990376,11642011,261,668,1
18,2009/5/16 15:53,3988506,11638699,180,0,0
18,2009/5/16 15:55,3988487,11637874,312,411,1
18,2009/5/16 17:02,3999206,11634629,180,0,0
18,2009/5/16 17:10,3999177,11633087,6,411,1
18,2009/5/16 17:16,4000784,11632452,315,0,0
18,2009/5/16 17:46,3998052,11631042,177,463,1
18,2009/5/16 18:08,3994628,11633247,261,565,0
18,2009/5/16 18:09,3994621,11633338,81,823,1
18,2009/5/16 18:15,3995765,11632905,354,102,0
18,2009/5/16 18:18,3996070,11633419,84,874,1
18,2009/5/16 18:46,3986732,11635779,354,0,0
18,2009/5/16 19:26,3986833,11636823,162,0,1
18,2009/5/16 19:42,3989885,11639434,306,0,0
18,2009/5/16 19:45,3989929,11640414,81,565,1
18,2009/5/16 19:54,3988720,11642357,42,0,0
18,2009/5/16 20:49,3990354,11642221,72,154,1
18,2009/5/16 21:14,3997100,11635962,165,0,0
18,2009/5/16 21:36,3990996,11636754,177,720,1
18,2009/5/16 21:56,3991371,11642843,177,514,0
18,2009/5/16 22:00,3990541,11642072,177,411,1
18,2009/5/16 22:25,3989549,11635741,303,0,0
18,2009/5/16 22:25,3989578,11635730,0,514,1
18,2009/5/16 22:31,3989665,11633645,189,0,0
18,2009/5/16 22:32,3989644,11633372,261,668,1
18,2009/5/16 22:42,3988207,11632332,105,0,0
18,2009/5/16 23:09,3988921,11630419,177,2057,1
18,2009/5/16 23:26,3986483,11645357,336,0,0
18,2009/5/16 23:33,3988810,11645567,0,874,1
18,2009/5/16 23:49,3993360,11646655,198,720,0
19,2009/5/16 0:01,3990786,11648217,216,1543,1
19,2009/5/16 0:22,3992520,11644892,180,617,0
19,2009/5/16 0:51,3992201,11644910,51,926,1
19,2009/5/16 0:51,3992208,11644950,84,1286,0
19,2009/5/16 0:52,3992199,11645471,120,0,1
19,2009/5/16 0:55,3993965,11645582,354,463,0
19,2009/5/16 0:59,3993443,11644909,180,308,1
19,2009/5/16 1:09,3993642,11646921,6,463,0
19,2009/5/16 1:09,3993603,11646918,171,565,1
19,2009/5/16 1:10,3993649,11646917,3,565,0
19,2009/5/16 1:11,3993553,11646832,207,1491,1
19,2009/5/16 1:21,3989909,11646531,240,0,0
19,2009/5/16 1:28,3990630,11644529,6,668,1
19,2009/5/16 1:37,3988504,11645545,0,0,0
19,2009/5/16 1:52,3988805,11645546,0,1389,1
19,2009/5/16 1:55,3988301,11646663,0,0,0
19,2009/5/16 1:56,3988316,11646324,270,1749,1
19,2009/5/16 1:57,3988318,11646240,270,1131,0
19,2009/5/16 1:58,3988465,11645749,87,308,1
19,2009/5/16 2:08,3985966,11649868,234,51,0
19,2009/5/16 2:08,3985966,11649854,267,617,1
19,2009/5/16 2:08,3985963,11649478,270,1028,0
19,2009/5/16 2:10,3986609,11649416,300,51,1
19,2009/5/16 2:10,3986611,11649416,0,257,0
19,2009/5/16 2:10,3986648,11649415,3,308,1
